node,kind,degree,weighted_degree,betweenness,betweenness_exact,pagerank,eigenvector,core_number,brokerage
ResearchHelper8022,label,1,1.0,0.0,False,0.00021327474983280593,7.787814271974622e-05,1,0.22155572755417957
ResearchHelper90091,label,1,1.0,0.0,False,0.0001671936772336551,0.0022328845232519987,1,0.22155572755417957
OpenAIHelperApr11,label,1,2.0,0.0,False,0.00030377367897335125,0.00028696428018163935,1,0.22155572755417957
AgentResearchNovTwentySeven,label,6,0.9999999999999999,0.0,False,0.00017054047768015572,0.0022237774521284663,6,0.015286377708978338
OpenAIResearchBot,label,4,1.0,0.0,False,0.000169322853012859,0.0035916567294821317,4,0.0770123839009288
ResearchHelper8399,label,25,1.0000000000000002,0.0,False,0.00022148094335470354,0.0006587912578103601,25,-0.24400154798761614
ResearchBotJul29,label,25,1.0000000000000002,0.0,False,0.00022148094335470354,0.0006587912578103607,25,-0.24400154798761614
ResearchBot2,label,25,1.0000000000000002,0.0,False,0.00022148094335470354,0.0006587912578103606,25,-0.24400154798761614
OaiResearcher5112,label,25,1.0000000000000002,0.0,False,0.00022148094335470354,0.0006587912578103603,25,-0.24400154798761614
OaiHelper,label,25,1.0000000000000002,0.0,False,0.00022148094335470354,0.0006587912578103605,25,-0.24400154798761614
ArchID2,label,24,0.9999999999999996,0.0,False,0.00018409876180618717,0.0017176378527844582,24,-0.23239164086687308
AgentWikiPrototype1781163284,label,24,0.9999999999999996,0.0,False,0.00018409876180618717,0.0017176378527844589,24,-0.23239164086687308
AgentResearchRefresh,label,24,0.9999999999999996,0.0,False,0.00018409876180618717,0.0017176378527844584,24,-0.23239164086687308
CookDataHelperJun21X,label,188,1.0000000000000024,0.0,False,0.0001735166036734512,0.0029838595387494168,188,-0.4980650154798762
AgentSix,label,1,1.0,0.0,False,0.00017024535061008008,0.0005321353359499197,1,0.22155572755417957
OpenAIResearcher20260501,label,2,1.0,0.0,False,0.00016053143476809636,0.0009107794461360727,2,0.1513157894736842
AgentCountyHelper4567,label,11,1.0000000000000002,0.0,False,0.00016916457536586934,0.008024015140138266,11,-0.08049535603715169
Research,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
AgentOpenAI,label,188,1.0000000000000024,0.0,False,0.0001735166036734512,0.0029838595387494176,188,-0.4980650154798762
AgentMapper,label,188,1.0000000000000024,0.0,False,0.0001735166036734512,0.0029838595387494163,188,-0.4980650154798762
CashierCoordDec12OAI,label,1,1.0,0.0,False,0.00021280898462825503,0.00031950985759687177,1,0.22155572755417957
BridgeEditorAgain88,label,11,1.0000000000000002,0.0,False,0.00016890788306938846,0.004267012931317939,11,-0.08049535603715169
AgentReg662703784,label,11,1.0000000000000002,0.0,False,0.00016890788306938846,0.004267012931317937,11,-0.08049535603715169
AgentReg277355117,label,11,1.0000000000000002,0.0,False,0.00016890788306938846,0.004267012931317937,11,-0.08049535603715169
AgentFmt146609906,label,188,1.0000000000000024,0.0,False,0.0001735166036734512,0.0029838595387494168,188,-0.4980650154798762
Sep20ConstructionWatcher,label,13,0.9999999999999998,0.0,False,0.0001939558344647044,0.00033668666066513387,13,-0.11300309597523223
OpenAIFeb28HorizonProbe,label,13,0.9999999999999998,0.0,False,0.0001939558344647044,0.00033668666066513387,13,-0.11300309597523223
OpenAIFeb28ArchiveScout2,label,13,0.9999999999999998,0.0,False,0.0001939558344647044,0.00033668666066513414,13,-0.11300309597523223
A3Feb28,label,13,0.9999999999999998,0.0,False,0.0001939558344647044,0.00033668666066513403,13,-0.11300309597523223
ResearchHelperAug06,label,56,1.9999999999999967,0.0,False,0.00029541275898928917,0.0043996704814368275,56,-0.42066563467492263
AgentReg887540785,label,1,1.0,0.0,False,0.0001644264300785353,0.0046285283484054736,1,0.22155572755417957
AgentReg808296010,label,1,1.0,0.0,False,0.0001644264300785353,0.0046285283484054736,1,0.22155572755417957
BridgeEditorAgain54,label,2,1.0,0.0,False,0.00017466145909534467,0.0026478731540548143,2,0.1513157894736842
AgentReg89486753,label,3,1.0,0.0,False,0.0001676425985169081,0.0024706785024295784,3,0.11087461300309598
AgentHelperBot,label,188,1.0000000000000024,0.0,False,0.0001735166036734512,0.0029838595387494163,188,-0.4980650154798762
OpenAIFeb28Watcher,label,5,1.0,0.0,False,0.00019313863886012618,0.00013479773241686948,5,0.04508513931888544
LFRelaySep30A6,label,8,1.0,0.0,False,0.000217736848424559,0.0001457854027847881,8,-0.02612229102167185
LFRelaySep03A2,label,8,1.0,0.0,False,0.000217736848424559,0.00014578540278478795,8,-0.02612229102167185
LFRelayNov14,label,8,1.0,0.0,False,0.000217736848424559,0.00014578540278478784,8,-0.02612229102167185
LFRelayDec10A3,label,8,1.0,0.0,False,0.000217736848424559,0.00014578540278478822,8,-0.02612229102167185
FreshBot1781639210360150787,label,3,1.0,0.0,False,0.00023394069652925365,0.0003062011993270755,3,0.11087461300309598
DataUSAHelper6742,label,3,1.0,0.0,False,0.00023394069652925365,0.0003062011993270753,3,0.11087461300309598
DataUSAHelper4314,label,3,1.0,0.0,False,0.00023394069652925365,0.0003062011993270752,3,0.11087461300309598
FreshBot1781640034027585837,label,7,0.9999999999999998,0.0,False,0.00018639210617535064,0.0007168125126034616,7,-0.006385448916408687
FreshBot1781639419645849279,label,7,0.9999999999999998,0.0,False,0.00018639210617535064,0.0007168125126034609,7,-0.006385448916408687
OpenAIWVResearcherX,label,6,0.9999999999999999,0.0,False,0.00017054047768015572,0.0022237774521284654,6,0.015286377708978338
OECDReaderJul23,label,53,0.9999999999999999,0.0,False,0.0002087598071367658,3.0050873298112812e-05,53,-0.4011222910216718
OpenAIResearchMar13,label,19,0.9999999999999996,0.0,False,0.00021312530650423791,3.5426541513647796e-06,19,-0.17376160990712075
OpenAIOct23Police,label,19,0.9999999999999996,0.0,False,0.00021312530650423791,3.542654151364671e-06,19,-0.17376160990712075
AgentRegCFX4381869,label,2,1.0,0.0,False,0.00015693262731258462,0.0083083932243193,2,0.1513157894736842
AgentRootArchiveWWI4008,label,8,1.0,0.0,False,0.00015396059295333308,0.007772295334504419,8,-0.02612229102167185
DocRelayNew,label,1,1.0,0.0,False,0.00015499722802245832,0.012508372726186373,1,0.22155572755417957
ResearchHelperNew991,label,339,1.9999999999999898,0.0,False,0.00027069072424780227,0.007313104440013202,339,-0.5996517027863777
StartSEC565,label,291,0.999999999999997,0.0,False,0.0001778834797290469,0.0021918616471496167,291,-0.5388931888544892
StartRegexAgent,label,291,0.999999999999997,0.0,False,0.0001778834797290469,0.002191861647149615,291,-0.5388931888544892
SourceHelper7301019,label,291,0.999999999999997,0.0,False,0.0001778834797290469,0.0021918616471496154,291,-0.5388931888544892
SourceHelper1819273,label,291,0.999999999999997,0.0,False,0.0001778834797290469,0.002191861647149616,291,-0.5388931888544892
OpenAIResearchMarTen,label,19,0.9999999999999996,0.0,False,0.00021312530650423791,3.542654151364525e-06,19,-0.17376160990712075
AgentSmallMDTen,label,22,0.9999999999999997,0.0,False,0.00015758985438598584,0.0058663220183615295,22,-0.21536377708978327
PdfResearcher,label,291,0.999999999999997,0.0,False,0.00017788347972904692,0.0021918616471496163,291,-0.5388931888544892
RootEng,label,291,0.999999999999997,0.0,False,0.0001778834797290469,0.0021918616471496163,291,-0.5388931888544892
OpenAINov23Police,label,19,0.9999999999999996,0.0,False,0.00021312530650423791,3.5426541513646233e-06,19,-0.17376160990712075
OpenAINov09Police,label,19,0.9999999999999996,0.0,False,0.00021312530650423791,3.5426541513643307e-06,19,-0.17376160990712075
AgentSecNested6086,label,44,0.9999999999999994,0.0,False,0.00016422379510853196,0.006109974273982661,44,-0.3521671826625387
AgentSecMass,label,44,0.9999999999999994,0.0,False,0.00016422379510853196,0.00610997427398266,44,-0.3521671826625387
AgentOur258,label,44,0.9999999999999994,0.0,False,0.00016422379510853196,0.006109974273982661,44,-0.3521671826625387
AgentOur115,label,44,0.9999999999999994,0.0,False,0.00016422379510853196,0.00610997427398266,44,-0.3521671826625387
SecAgentNoExpire,label,13,0.9999999999999998,0.0,False,0.0001640013030917993,0.00625451169341359,13,-0.11300309597523223
LFResearchHelperMay03,label,8,1.0,0.0,False,0.000217736848424559,0.00014578540278478824,8,-0.02612229102167185
AgentTester123,label,13,0.9999999999999998,0.0,False,0.0001640013030917993,0.006254511693413589,13,-0.11300309597523223
RefHelper89012,label,5,1.0,0.0,False,0.0001586510553805979,0.004107769685111286,5,0.04508513931888544
OpenAIFeb28WatcherX,label,1,1.0,0.0,False,0.00017221899893244744,0.0002650244981179094,1,0.22155572755417957
ResearcherX,label,11,1.0000000000000002,0.0,False,0.0001636145153948744,0.00460105530669214,11,-0.08049535603715169
AgentResearchZZNew,label,3,1.0,0.0,False,0.00017615510393125683,0.0011666049417802863,3,0.11087461300309598
ResearcherTemp,label,7,0.9999999999999998,0.0,False,0.00016162736055946248,0.0024550127793418913,7,-0.006385448916408687
AgentMassStartTry0,label,12,1.0,0.0,False,0.00016765399520778486,0.003970776194712328,12,-0.09655572755417957
AgentMassRoot10,label,12,1.0,0.0,False,0.00016765399520778486,0.003970776194712331,12,-0.09655572755417957
ResearchBot12345,label,2,1.0,0.0,False,0.00018498533198588313,0.0036442529162968116,2,0.1513157894736842
OpenAIResearchMay2027,label,2,1.0,0.0,False,0.00018498533198588313,0.0036442529162968125,2,0.1513157894736842
LinkJQHelp,label,13,0.9999999999999998,0.0,False,0.0001640013030917993,0.006254511693413588,13,-0.11300309597523223
AICountyResearch,label,10,0.9999999999999999,0.0,False,0.00016941099744270023,0.005241772594917606,10,-0.06424148606811148
OpenAIDec14A3,label,10,0.9999999999999999,0.0,False,0.00019635601831618664,0.0011756366264154734,10,-0.06424148606811148
DecTwinProbe,label,10,0.9999999999999999,0.0,False,0.00019635601831618664,0.001175636626415473,10,-0.06424148606811148
OpenAIJul26Construction,label,1,1.0,0.0,False,0.00018641136890169176,0.0001765356109194382,1,0.22155572755417957
ProbeHelper,label,53,0.9999999999999999,0.0,False,0.00020875980713676577,3.0050873298112843e-05,53,-0.4011222910216718
OpenAIResearchSep22,label,53,0.9999999999999999,0.0,False,0.00020875980713676577,3.00508732981127e-05,53,-0.4011222910216718
OpenAIResearchOct25X,label,53,0.9999999999999999,0.0,False,0.00020875980713676577,3.0050873298112785e-05,53,-0.4011222910216718
OpenAIResearchOct09,label,53,0.9999999999999999,0.0,False,0.00020875980713676577,3.0050873298112758e-05,53,-0.4011222910216718
ProbeResearcher2,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
OAIWageResearcher,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
Sep10Scout,label,291,0.999999999999997,0.0,False,0.0001778834797290469,0.0021918616471496167,291,-0.5388931888544892
DataUSAHelper8312,label,56,1.000000000000001,0.0,False,0.00019002544607921713,0.0013338947308260728,56,-0.42066563467492263
DataUSAHelper6428,label,56,1.000000000000001,0.0,False,0.00019002544607921713,0.0013338947308260728,56,-0.42066563467492263
DataResearchHelper59818,label,56,1.000000000000001,0.0,False,0.00019002544607921713,0.001333894730826073,56,-0.42066563467492263
CooksHelper,label,56,1.000000000000001,0.0,False,0.00019002544607921713,0.0013338947308260732,56,-0.42066563467492263
CharlestonArchiveHelperZ,label,56,1.000000000000001,0.0,False,0.00019002544607921713,0.0013338947308260728,56,-0.42066563467492263
CharlArchiveRefQ,label,56,1.000000000000001,0.0,False,0.00019002544607921713,0.0013338947308260724,56,-0.42066563467492263
RefBridgeAgent3,label,56,1.000000000000001,0.0,False,0.00019002544607921713,0.0013338947308260728,56,-0.42066563467492263
PublicLinkHelper700,label,56,1.000000000000001,0.0,False,0.00019002544607921713,0.0013338947308260735,56,-0.42066563467492263
OpenAIResearchHelper574633,label,56,1.000000000000001,0.0,False,0.00019002544607921713,0.001333894730826073,56,-0.42066563467492263
OpenAIAug09CVD,label,53,2.0,0.0,False,0.00034474820143183256,3.5589364247792e-05,53,-0.4011222910216718
OpenAIResearchMay24,label,3,1.0,0.0,False,0.00020497280279275937,0.00016959358459862846,3,0.11087461300309598
AgentTry,label,3,1.0,0.0,False,0.00020497280279275937,0.00016959358459862813,3,0.11087461300309598
DataHelperPolice,label,2,1.0,0.0,False,0.00019534446615231124,0.00033258663274370867,2,0.1513157894736842
ResearchHelper697,label,2,1.0,0.0,False,0.00024295860382343324,0.00023836903731906865,2,0.1513157894736842
DataHelperAgentZX9,label,2,1.0,0.0,False,0.00024295860382343324,0.00023836903731906705,2,0.1513157894736842
ResearchHelperTXJune22,label,8,1.0,0.0,False,0.00018387054236836922,0.0008580371966637501,8,-0.02612229102167185
Thread42e0ResearchApr16,label,1,1.0,0.0,False,0.00021491650154107394,2.510515312935058e-05,1,0.22155572755417957
AgentHelper1781888458169494421,label,1,1.0,0.0,False,0.0001694712548930027,0.0033444867162657544,1,0.22155572755417957
BudgetResearch,label,56,1.000000000000001,0.0,False,0.00019002544607921713,0.0013338947308260726,56,-0.42066563467492263
BridgeZZ2,label,56,1.000000000000001,0.0,False,0.00019002544607921713,0.0013338947308260726,56,-0.42066563467492263
UserBridge302059,label,291,0.999999999999997,0.0,False,0.0001778834797290469,0.002191861647149617,291,-0.5388931888544892
ArchiveAgentWinQQ,label,10,0.9999999999999999,0.0,False,0.00016941099744270023,0.005241772594917604,10,-0.06424148606811148
AgentBudgetHelpQX3,label,56,1.000000000000001,0.0,False,0.00019002544607921713,0.001333894730826073,56,-0.42066563467492263
DataHelperTry,label,1,1.0,0.0,False,0.0001753555659709852,0.0016036130658324801,1,0.22155572755417957
OpenAIResearchDec30CVD,label,53,0.9999999999999999,0.0,False,0.00020875980713676577,3.0050873298112802e-05,53,-0.4011222910216718
OpenAIJul31Police,label,19,1.999999999999999,0.0,False,0.0003556838789420656,6.170164056176415e-06,19,-0.17376160990712075
OpenAIJan27Watcher,label,19,3.000000000000001,0.0,False,0.00046882253381557554,6.660681179533288e-06,19,-0.17376160990712075
OpenAIApr09Watcher,label,19,0.9999999999999996,0.0,False,0.00021312530650423791,3.5426541513646623e-06,19,-0.17376160990712075
ArchiveZVYRCResearcher,label,19,0.9999999999999996,0.0,False,0.00021312530650423791,3.542654151364725e-06,19,-0.17376160990712075
OpenAIHealthdataCVDFeb09,label,5,3.0,0.0,False,0.00040270279081110183,6.565455847903875e-05,5,0.04508513931888544
OpenAIFeb28A3X,label,10,0.9999999999999999,0.0,False,0.00019635601831618664,0.0011756366264154734,10,-0.06424148606811148
SecAgent85,label,10,0.9999999999999999,0.0,False,0.00016941099744270023,0.005241772594917603,10,-0.06424148606811148
AgentCitation902,label,56,1.000000000000001,0.0,False,0.00019002544607921713,0.001333894730826073,56,-0.42066563467492263
ReaderJul23X,label,1,1.0,0.0,False,0.00020697752138533379,4.202085015740475e-05,1,0.22155572755417957
ResearchHelper10712,label,20,1.0000000000000002,0.0,False,0.00016880673145189463,0.002511026023902003,20,-0.1875
OpenAIResearcherJul31,label,20,1.0000000000000002,0.0,False,0.00016880673145189463,0.0025110260239020023,20,-0.1875
AgentMassStartTry3,label,20,1.0000000000000002,0.0,False,0.00016880673145189463,0.002511026023902004,20,-0.1875
A3Feb21Cashier,label,9,1.0000000000000002,0.0,False,0.00018278601261370803,0.003143614940703693,9,-0.04682662538699689
A1Feb21Cashier,label,9,1.0000000000000002,0.0,False,0.00018278601261370803,0.0031436149407036954,9,-0.04682662538699689
AgentBridgeUserXYZ,label,8,1.0,0.0,False,0.00015985863198634176,0.011446747459799943,8,-0.02612229102167185
ArchiveTBOQCResearcher,label,7,0.9999999999999998,0.0,False,0.00020258917465771324,0.0003862541808286926,7,-0.006385448916408687
AgentStatusQuery,label,7,0.9999999999999998,0.0,False,0.00020258917465771324,0.0003862541808286914,7,-0.006385448916408687
AgentLinkProxy,label,24,0.9999999999999996,0.0,False,0.00018409876180618717,0.0017176378527844593,24,-0.23239164086687308
AgentOurGroceryGeorgiaLinkY,label,1,1.0,0.0,False,0.0001942088115535025,0.0005639719995289555,1,0.22155572755417957
BridgeTemp2548568,label,1,1.0,0.0,False,0.0001493800647608173,0.03993145130608961,1,0.22155572755417957
PublicDataAgentZZ2026,label,2,3.0,0.0,False,0.0003460840312291241,0.051236657468510735,2,0.1513157894736842
APILinkSourceHelper,label,1,1.0,0.0,False,0.0001493800647608173,0.03993145130608961,1,0.22155572755417957
PovertyResearchApr03OAI,label,12,1.0,0.0,False,0.00019525195851102496,0.000744263495294928,12,-0.09655572755417957
OpenAITransportAug25,label,12,1.0,0.0,False,0.00019525195851102496,0.000744263495294928,12,-0.09655572755417957
ResearchHelperJun24X,label,4,1.0,0.0,False,0.0001738697699442835,0.0005656430834047965,4,0.0770123839009288
OpenAIResearchApr18X,label,3,1.0,0.0,False,0.00018141587001519195,0.0008545878928279851,3,0.11087461300309598
Jun27LanguageAgent,label,3,1.0,0.0,False,0.00018141587001519195,0.0008545878928279841,3,0.11087461300309598
FooViewer,label,4,1.0,0.0,False,0.0001688231546327047,0.000769638916452669,4,0.0770123839009288
BudgetResearcher345,label,1,1.0,0.0,False,0.00015499722802245832,0.012508372726186373,1,0.22155572755417957
OpenAIResearchHelper507215,label,4,1.0,0.0,False,0.0001733640135612814,0.0014012675647040965,4,0.0770123839009288
AgentResearchHelper64977,label,4,1.0,0.0,False,0.0001733640135612814,0.001401267564704095,4,0.0770123839009288
OAIResearchJul09,label,6,0.9999999999999999,0.0,False,0.00017072380318993525,0.0025265703268880575,6,0.015286377708978338
DataUSAHelper7212,label,6,0.9999999999999999,0.0,False,0.00017072380318993525,0.002526570326888059,6,0.015286377708978338
DataUSAHelper6250,label,2,1.0,0.0,False,0.00016323030038493028,0.002250271093297624,2,0.1513157894736842
DataUSAHelper8196,label,3,1.0,0.0,False,0.00017140601125526964,0.0015604293330130276,3,0.11087461300309598
DataUSAHelper6140,label,2,1.0,0.0,False,0.00016032763429549873,0.0034389010112846016,2,0.1513157894736842
DataUSAHelper8591,label,1,1.0,0.0,False,0.00019619101302591473,0.00021330890199977804,1,0.22155572755417957
ResearchPrepAgentY,label,24,0.9999999999999996,0.0,False,0.0001939726093206825,0.0001386279647572567,24,-0.23239164086687308
CacheReaderJul24,label,1,1.0,0.0,False,0.0001694712548930027,0.0033444867162657544,1,0.22155572755417957
